Unnamed: 0,GlobalID,Detection Date,Notes,Lab Status,Submission Date,Latitude,Longitude,NLPScore,CVsim,distance,time
100,{936ED6CF-642D-4FBD-9AC9-69BED4D4109C},2013/8/31,"Photo taken August of 2013 at Moran State Park. Massive hornet/wasp whose stinger was close to an inch long. In the photo the stinger is kind of hidden behind the wing, but the stinger extends past it a bit.",Negative ID,2020/4/14,48.653248,-122.850697,0.371274501,1,0.065035458,0.153653619
101,{C688F9E8-0014-422F-B86F-14F3492DE339},2020/4/10,Was sitting still on the porch upper eaves about 4 feet from an actively yellow jacket hive being built it was the biggest bee I have ever seen with the orange color. I didn't realize what it was,Unverified,2020/4/14,47.152745,-119.367377,0.68667046,0.5,0.599859863,0.002433428
102,{A9AAD4EC-96BB-4C80-8AA8-33E29E113F7B},2020/4/12,The stinger was half as long as the body. It hovered over me as I sat there. The head looked like it had a small helmet on. Then it flew away.,Unverified,2020/4/14,48.03966,-122.7768,0.365742467,0.5,0.178172145,0.002294375
103,{81B5EB5F-4F6E-4584-A6C8-EA84567B4718},2020/4/14,This bee is larger as a normal bee,Negative ID,2020/4/14,46.25472,-120.84395,0.475859261,0.563243681,0.629195578,0.002155322
104,{48CCE170-B732-4741-A52D-A8671715D7A3},2019/9/8,In Ephrata Washington,Unverified,2020/4/14,47.296322,-119.583179,0.337909303,0.5,0.552891303,0.000764792
105,{474A8B68-7221-4905-AFC8-27036610A3D8},2020/4/13,The suspected Asian hornett was 1.5 inches long and resembled the photo on your site.  I definitely was snot any of the other pictures shown.  It came into the room when I opened the sliding screen and stayed on the screen until I shooed it way.  then it,Unverified,2020/4/15,47.603492,-122.33652,0.391881232,0.5,0.270122961,0.002224849
106,{C4BA2CFE-55CE-4569-BFC9-89B4465252B1},2020/4/15,"Not Asian Giant Hornet but large, different than I have seen in West Seattle and hard to kill, so here it is.",Negative ID,2020/4/15,47.573024,-122.384369,0.434757371,0.745557927,0.27688177,0.002085796
107,{5939FD0A-B236-4F57-A4D8-31F4B423C5F0},2020/4/14,"I saw this huge hornet in my backyard. I’ve never seen a hornet like that before (WA native). It was huge. I sprayed it with my hose and tried to kill it, but when I came back outside later it was gone.",Unverified,2020/4/15,47.568535,-122.636847,0.445211261,0.5,0.279870528,0.002155322
108,{48804E03-CD10-4229-82CB-CD125BFC6D37},2020/4/11,"This bee was at my hummingbird feeder. I wasn’t able to get a very good photo, so it might be impossible to tell.  The bee looked particularly large and reminded me of one I saw about a month ago but was unable to photograph.  It landed on my kitchen w",Negative ID,2020/4/15,48.85324,-122.601104,0.471985834,0.98663526,0.025203953,0.002363902
109,{6DB6BEA7-A49E-4A8D-BFE7-EE5242A109E2},2020/4/15,"Hornet not seen, but we have a dead honeybee hive.",Unverified,2020/4/15,48.530016,-122.39823,0.325890491,0.5,0.056970358,0.002085796
110,{BA1BAD2A-841F-4793-A890-AABE24F66F52},2020/4/12,"I heard a loud buzzing and my first thought when I saw it moving across the room was large horsefly (I didn't have my contacts in), but it was bigger than that. I followed it from my bedroom into the bathroom where it flew into the shower (I live in an R",Unverified,2020/4/15,48.578994,-122.342321,0.522499405,0.5,0.04707604,0.002294375
111,{F11CA47E-4DD0-498D-875D-80D0986EA0F2},2020/4/14,"Size of a bumble bee, but it wasn’t so I took a closer look, alarmed by its size. I’ll try to get a photo tomorrow.",Unverified,2020/4/15,48.73459,-122.460162,0.384211832,0.5,0.011707002,0.002155322
112,{0CB4EBA6-E80E-4B88-8236-3C8E72A2BA72},2018/7/20,I was told to send this to you guys even though it was 2 years ago. I've seen about 3 since then around george and quincy area. I had no idea we werent supposed to kill them.,Negative ID,2020/4/15,47.31936,-119.55513,0.359967712,0.988201513,0.552990515,0.029618299
113,{8478B985-76DB-408F-8581-022AE3AED2E6},2020/4/15,Trapped this one,Negative ID,2020/4/15,48.823528,-122.326829,0.318638804,0.5,0.017459225,0.002085796
114,{3CE3A39B-778B-4CE3-BBAF-EB9ED0D48C68},2020/4/15, ,Negative ID,2020/4/15,48.823521,-122.32684,0.329197461,5.11E-12,0.017457158,0.002085796
115,{7E547898-60CF-4290-8461-E6991270D651},2019/8/18,"nested in an old tree stump. while trying to remove the stump I was stung by one. it was the biggest bee I had ever seen! as long as my thumb. I had pest services in for removal/poisoning. I tried to get pictures, but they immediately retreated in deeper",Unverified,2020/4/15,47.345423,-122.082943,0.446454767,0.5,0.333155579,0.002224849
116,{C02A4CB0-0D3F-4E52-9D30-858F9556EABA},2020/4/15,It is very near the house but in the dirt.  It seemed to be looking for something in the dirt.,Negative ID,2020/4/16,47.00083,-122.877588,0.370251862,0.920750311,0.414420448,0.002085796
117,{2EF375EB-2C48-497F-A5FA-A8838A9C4C64},2020/4/14,"Possibly two individuals in Marysville, WA. One flew by and one then one was on a rhododendron (coul have been the same one as I didn't see the first one land). Went to grab my phone to take a pic but it flew away. I am very familiar with other stinging",Unverified,2020/4/16,48.068763,-122.132522,0.380006615,0.5,0.168639536,0.002155322
118,{B632E3A4-AE71-48BD-A673-884E1CCF59E8},2020/4/16,"Hornet was seen flying near our patio, tried to grab a photo but they are quick!",Unverified,2020/4/16,47.676217,-122.113955,0.37844485,0.5,0.257378367,0.002016269
119,{2312FBBC-4CC6-4529-816A-5ED0192939E8},2020/4/17,"Very large hornet, yellow face with black thorax and bright yellow stripes.  About 1.5 inches long. Flew back to Canada after buzzing my vehicle while I was parked.",Unverified,2020/4/17,49.0022,-122.42964,0.777724057,0.5,0.022266868,0.001946743
120,{536A7E41-B3F8-4850-840B-4910ABF50298},2018/6/19,"Found this in my horses water tank near  Trinidad, Wa.",Negative ID,2020/4/17,47.234952,-120.006942,0.348593922,0.161834005,0.512993657,0.031773622
121,{D91109DA-8C76-45D5-B360-0A78C7DF8A19},2020/4/13,"It is a little over 1 inch, and I doubt that it is an Asian Giant Hornet. However, it doesn't look enough like what I am familiar with.",Negative ID,2020/4/17,48.234785,-122.512932,0.378448726,1,0.125565043,0.002224849
122,{075F1540-FFC3-476E-9162-B930D695F546},2020/4/17,"Two sightings this week, 918 38th st. BELLINGHAM, WA",Unverified,2020/4/17,48.723593,-122.467507,0.360189395,0.5,0.014443597,0.001946743
123,{161A2B08-B79B-49DC-981F-FA347AB0334D},2020/4/15,"Larger wasp size, orange head with loud buzzing",Unverified,2020/4/17,48.93325,-122.72628,0.492679571,0.5,0.003121041,0.002085796
124,{1D066D77-AC48-4AE4-9722-B417325BF4B4},2020/4/17,"Glengary Rd, Bellingham, WA. There is a big bee nest appeared out of nowhere on top of the mail box.",Negative ID,2020/4/17,48.786983,-122.464938,0.43922207,0.5,0.007343746,0.001946743
125,{32475E51-FEA3-4B85-A229-4EB323EFAAD5},2019/8/25, ,Negative ID,2020/4/17,47.767236,-122.203342,0.329197461,9.28E-08,0.234520362,0.001738163
126,{94CC2E4B-A9C7-4CF2-AA38-64014B6F35C4},2020/4/17,It was about 2 inches long and had a really big yellow face. Unfortunately I didn’t get a picture as he moved on pretty fast.,Unverified,2020/4/17,47.683201,-117.290349,0.598845337,0.5,0.824237877,0.001946743
127,{0643853B-3A4B-41C3-A8A1-A4332651761F},2020/4/16,I have seen them around my for the past couple days.,Unverified,2020/4/17,47.831406,-122.192662,0.329927189,0.5,0.220175977,0.002016269
128,{F99DE2AD-9308-4B3E-A05A-0B24E1F189B5},2020/4/18,Siting in Berthasen park near Lynden WA,Unverified,2020/4/18,48.96192,-122.50711,0.341657816,0.5,0.011409367,0.001877216
129,{44911F51-A718-4D56-B9BA-883022A36656},2020/4/18,Much bigger than a Yellowjacket we s aw at the same time. Around 2 inches long,Negative ID,2020/4/18,48.419991,-122.327865,0.492800741,1,0.083323515,0.001877216
130,{0E40ECA2-3A81-49F8-B5EE-2678AA3719C0},2020/4/15,"While looking at water fowl in a neighborhood storm overflow pond, about 4 ft away, 3 ft off the ground I briefly saw a 1-2�?“something�?fly fast and without sound along the inside of a black coated chaine link fence seperating the pond from E Warn",Unverified,2020/4/18,47.192586,-121.972048,0.329197461,0.5,0.370688675,0.002085796
131,{A8B41FEE-F611-4EA7-982A-2897694D27B3},2020/4/18,All black at least two inches long with visible stinger. Seen twice two years ago in same location. Single hornet chewing on wood fencing 10-14ft from Creek with dense blackberries along most of the Creek.,Negative ID,2020/4/18,48.874475,-122.58183,0.430032544,0.5,0.02215112,0.001877216
132,{8F4C0AAA-D5C4-4352-9876-BBE7A953B008},2020/4/16,"Saw a bee that looked like the picture in the Bellingham Herald. I did not notice if it had a skinny waist but it had pronounced striping on the bottom half and a vivid yellow at the head. It was at least as large as bumble bees, likely larger.r.",Unverified,2020/4/18,48.731766,-122.494206,0.704297686,0.5,0.015551463,0.002016269
133,{D69447EA-07C8-4505-948E-4F0E0E77FCC0},2020/4/18, ,Negative ID,2020/4/19,48.931157,-122.548199,0.329197461,1.50E-05,0.01218446,0.001877216
134,{8AB51F48-73F7-4804-AE9F-818269408CCB},2020/4/9,Twice now I think I've seen this Asian Giant on my property.  I would like traps put on my property.,Unverified,2020/4/19,48.96684,-122.615869,0.364993635,0.5,0.005967182,0.002502955
135,{CEB2B438-B931-4DB4-8E2E-A64086824E66},2020/4/17,It was hovering by a compost.  Also one spotted by veg garden hovering by weeds.,Unverified,2020/4/19,48.860105,-122.634026,0.361573494,0.5,0.022320607,0.001946743
136,{363B8679-6012-4377-997A-94E5F855FA7E},2020/4/19,Pictures don’t de justice. Face was orange and wasp was size of thumb.,Negative ID,2020/4/19,47.62986,-120.68945,0.480034066,0.934215101,0.37378698,0.00180769
137,{DCE2AEB5-3762-48C0-9F40-3E370887DE4D},2020/4/19,Found in our tent we set up in our yard. There were two and they caught our eye because they were so large. Unsure if they are so figured I would report just in case.,Negative ID,2020/4/19,46.585611,-120.4542,0.45233273,3.59E-07,0.588318214,0.00180769
138,{9BAB11A6-84A4-4639-ABF4-E1ABF0D501CD},2020/4/19,"1.5-2 inches long, all black with one small yellow marking on its body. Long wings. Looks like it was trying to eat a spider. Probably not Asian wasp, due to the lack of yellow head but after it was smushed with a shoe, it had a giant opening where it�?",Negative ID,2020/4/20,48.176506,-122.527462,0.329197461,4.20E-05,0.139126067,0.00180769
139,{530477A3-F552-4EC3-B0F3-829588D43BED},2020/4/19,"Large and wide, yellow head, black body with yellow stripes big black eyes Was sitting on one of our Adirondack chairs, wings were back and it was sitting very still.  Didn’t look like anything I had seen before, I hit it with a fly swatter and it look",Negative ID,2020/4/20,48.138159,-122.457098,0.733309521,0.5,0.147065085,0.00180769
140,{0858823D-36B2-4580-9621-F98DB25F9C54},2020/4/11,Was trimming the hedge right on Highway 20 when a half a dozen bees chased 2 large flying wasps (2 inches) from my driveway area to the end if the hedge and back again...all happened in just a few seconds...no pictures...yes I will trap for you...,Unverified,2020/4/20,48.563552,-121.411273,0.479474353,0.5,0.160605441,0.002363902
141,{66671FAA-CA94-4B20-A049-CC49459BFC01},2020/4/19,"I saw what might be these pests yesterday and one today: a bunch of large, yellow-orange bee-like creatures - far too bright to be actual bumblebees and too fuzzy to be wasps - were flying around Ben Burr park in Spokane, WA (the way they float when flyi",Unverified,2020/4/20,47.612591,-117.361804,0.539655926,0.5,0.819492242,0.00180769
142,{1FA9A882-6E7C-4DA5-AEDF-5B4B0BF837A2},2020/4/20,Several large hornets have been seen on the property in the last few days,Unverified,2020/4/20,48.852465,-122.599719,0.468621922,0.5,0.025445782,0.001738163
143,{9459C11E-C2B4-42DA-A8A3-FDFAA678400E},2020/4/20,"I'm not certain that what I saw was one of these hornets, but it seemed slightly larger than a regular wasp - we have them in the yard too, but I'm raising mason bees and this wasp/hornet in particular has been very aggressive toward our mason bees, even",Unverified,2020/4/20,47.86406,-121.962161,0.397781435,0.5,0.221228036,0.001738163
144,{1FC586E5-8D49-4C0F-859B-9331A623446C},2020/4/21,set trap,Negative ID,2020/4/21,48.13513,-122.466083,0.357442069,0.5,0.147821576,0.001668637
145,{98D817B8-BB8B-4C31-9A42-DEED4491599C},2020/4/21,"hi, I was out on a walk this evening in the trail between the Beaver Lake ballpark/dog park and Beaver Lake when a very loud angry sounding wasp-like insect circled me. when it continued, I turned around and walked away and it left me alone. I spotted a",Unverified,2020/4/21,47.586052,-122.007302,0.326447999,0.147101621,0.280996997,0.001668637
146,{CBC205F4-4398-4E1F-B001-B2F627C09172},2020/4/21,Last couple weeks I've seen a lot of agressive large bees on my property. My address is 11012 Havenwood Road SW Port Orchard 98367,Unverified,2020/4/21,47.449003,-122.674192,0.389874244,0.5,0.307844146,0.001668637
147,{C10A6385-1A9E-407C-B704-D4C92E0AD487},2012/7/19,I found this dead outside of my business years ago.,Negative ID,2020/4/21,46.825939,-119.928915,0.35131659,0.000308936,0.590618689,0.182020441
148,{01AA7FD6-8F00-4754-8E0F-A19DAAFBD823},2020/4/23,Was attached to my window at work.,Negative ID,2020/4/23,47.607667,-122.312902,0.365243513,1,0.269358202,0.001529584
149,{91EAC5B5-4D18-4115-8853-F4B9DD6CC8FD},2020/4/23,Black face. We have it captured alive if you want it,Negative ID,2020/4/23,48.08848,-123.162659,0.352951001,2.74E-05,0.194812872,0.001529584
150,{E20CCF23-D912-40F5-9797-9213539635D9},2016/7/14,When I was fire chief in Connell Washington for 3 years in a row I observed what believe to be giant asian hornet harvesting insects out of the trees in front of the fire station,Unverified,2020/4/24,46.655829,-118.8614,0.422777407,0.5,0.734932712,0.080789821
151,{1D72A873-78E1-4496-A84B-30D40637701C},2020/4/24,Large aggressive hornets going into ground give in my backyard near retaining wall. Was not there last summer. Did not get picture. Did not know they could kill humans. Please advise. Thanks.,Unverified,2020/4/24,45.735789,-122.645845,0.362139469,0.5,0.699983258,0.001460057
152,{5B740387-81A0-4580-968F-C1BFC8A48F34},2020/4/24,My dog ate one and threw it up in the house,Negative ID,2020/4/24,47.172483,-122.285568,0.388976378,0.168906868,0.369456794,0.001460057
153,{978317A4-E259-4100-B323-43F6A113E936},2020/4/21,"Approx 2"" long was yellow and black. Did not get a good look at its head. Was much larger than the yellowjacket queens that are out and about. It perched near a yellowjacket trap we have out then bounced off the living room window a couple of times and f",Unverified,2020/4/24,48.920181,-122.562214,0.528065163,0.5,0.013935136,0.001668637
154,{9ED9A420-7FB1-4CA1-97D1-BF13382D8E4D},2020/4/24,Found at our front door. Curious what it is.,Negative ID,2020/4/25,47.70145,-117.15638,0.353899956,6.86E-09,0.842403987,0.001460057
155,{3E43FC08-D848-459F-AB6B-0D5FAE715E78},2020/4/14,It came in our bedroom window which was open with the light on and it was  about 30�?above ground,Unverified,2020/4/25,48.728709,-122.495858,0.329197461,0.5,0.016214943,0.002155322
156,{CC2AC369-5A44-4F20-A12F-DBE4FBA8A7C4},2020/4/26,Please advise. Can't get a good photo. I don't want to get too close.,Unverified,2020/4/26,45.735873,-122.645621,0.365786074,2.43E-05,0.699960522,0.001321004
157,{0D27160B-9B8C-4966-89DE-F405557650F0},2020/4/26,I’m not sure if this was a giant Asian hornet but it was GIANT!,Negative ID,2020/4/26,48.83241,-122.5931,0.367012996,0.097451518,0.029269573,0.001321004
