raw,s,pol,similarity,p,score
"We were camping in kittitas county when it landed on my friend. She freaked out and it flew away. It was approximately 1 and half inch long, stripped body with mostly black and yellowish/orangeish head.",Unprocessed,-0.03916666666666666,0.5337310937146416,0.7368421052631579,0.3541088760704376
"Saw LARGE, long 2"" wasp, orange stripes on black in front of building, flew up and away before I could get a picture.",Unverified,-0.00015873015873016,0.7419573346189228,0.4736842105263158,0.35129474413444384
"Clearly yellow head, distinct yellow/black stripes on the tail end of the abnormally large bee. Easily the size of my pinky finger (5th digit). Loud wings, flew off before a photo or video could be acquired.",Unverified,0,0.5782377937730763,0.6052631578947368,0.3499860330731777
"A very large, fat black and yellow wasp/hornet just flew into my kitchen, circled the room and made it's way back outside. It was easily 2 inches long. I did not get a picture.",Unverified,0,0.738354986359112,0.4736842105263158,0.34974709880168464
My mother seen it yesterday said it was hovering outside by the dryer vent and it had an orange head described it to be 2 inches big she grabbed my nephew and ran inside. Also there is a huge bee nest high up in the tree outside my house I googled what t,Unverified,0,0.7372426188595257,0.4736842105263158,0.349220187880828
"Saw the biggest hornet flying against the window trying to get out the main door of my workplace. I killed it with a papertowl and my hand then threw the body away. Did not take a picture but head was bright yellow with big eyes, black and yellow on the",Unverified,0,0.728421792902778,0.4736842105263158,0.3450419019013159
"saw two of these on our maple tree with a bad aphid issue that caused most leaves to be covered in ""honeydew"". probably over an inch long and more than twice the size of a wasp. not sure if thorax is black, but definitely orange face and orange  striped.",Negative ID,-0.00476190476190474,0.7803070054136328,0.4473684210526316,0.3443228081862994
"Saw AGH flying near me on Lily Lizard Lake / Blanchard MTN trail this afternoon. Didn’t get picture but it was orange and black, about size of my thumb and sounded like hummingbird or large fly. Located .33 mile from upper trailhead pkg lot, just befor",Unverified,0,0.7244411828790246,0.4736842105263158,0.34315634978480114
My children were playing outside in their play pool. It was a hot day so the water attracted bees. Then I noticed a bee like I’ve never seen. Huge with orange and black stripes.,Unverified,0,0.7242134819659971,0.4736842105263158,0.3430484914575776
"1 1/2 long, large body with yellow/brown stripes..  see attached picture - bottom pic is one from the internet so we could compare",Negative ID,0,0.7235682145377963,0.4736842105263158,0.3427428384652719
"The insect was very large--more than an inch in length.  I can't find a similar picture online.   The back end of the insect is half orange and half black, i.e., not striped, with stinger sticking out.  I've seen 2 at a time several times in the past 7 -",Negative ID,-0.01374999999999998,0.5847713526463938,0.6052631578947368,0.3401905555491331
"I'll try to get a picture. It was about 2"" long and it's body was round (fat). It was orange and black. Below the thorax, it was orange and black, alternating stripes. It was flying alone, looking for a spot to nest, I suspect.",Unverified,-0.029166666666666657,0.7783678437259036,0.4736842105263158,0.33953389088770874
"I think I saw an AGH.  After mowing my lawn I saw something big, but didn’t think much about it. Then my mother-in-law mentioned it. I saw it more clearly against the backdrop of my white mini van. It was huge, think, and I thought it was orange.  So I",Negative ID,0,0.7133307433136995,0.4736842105263158,0.3378935099906998
"My 4 year old and I were looking at all the bees buzzing about in the oregano flowers when this huge orange and black bee swooped up out of the strawberries, landing on a strawberry leaf for a moment with a tiny lime green grasshopper in its mouth then Q",Unverified,0,0.7095050744139839,0.4736842105263158,0.3360813510382029
"Second observation.  First observed 4 weeks ago.  Tried to trap in bucket but was not successful.  Saw another today at 1600 hrs.  Did not look like any local wasp.  It was much larger, 1 1/2 - 2 inches, black body with orange strips.  Not able to get a",Unverified,-0.01547619047619046,0.5771314113923808,0.6052631578947368,0.33384019010340843
"I was observing the honeybees in our raspberry patch when a large, about two inches long hornet flew in. It was orange and black and the biggest hornet I've ever seen. It was very fast and disappeared quickly. I was within one foot from it.",Unverified,0,0.5499563783379059,0.6052631578947368,0.33286833425715356
"A large flying insect about 1.5 in long and 0.5 in wide.  I only glimpsed it briefly but it's orange color got my attention.  It seemed the me that the body was orange, not stripped as in your pictures.",Unverified,0,0.7025194587060126,0.4736842105263158,0.3327723751765323
"I noticed the large insect as it flew into my open front porch enclosure. I recognized that it wasn't a large bumble bee, an it wasn't a large wasp.  I've seen the large black hornets that live in the tall evergreen trees on the Key Peninsula, but this i",Unverified,0,0.8424459592760589,0.39473684210526316,0.3325444576089706
"14 yr old who study all varieties of bees, hornets and wasps this year. Abt 7:30pm- one landed on our patio by shed- had yellow flat head with very big eyes, the yellow matched the body stripes. It was longer than her pinky finger. It had a very low buzz",Unverified,0,0.6985144302396786,0.4736842105263158,0.3308752564293215
"Very loud buzz, large.  Orange face was very distinct with some orange on legs. (trying to get a photo)",Unverified,0,0.9654795349935014,0.34210526315789475,0.33029563039251364
"Was flying by in my back yard. It went toward the neighbors. It was approximately 2�?long, black with yellow and green stripes that make it look like a light green.",Unverified,-0.01619047619047618,0.7300750033035143,0.4736842105263158,0.32963452537434634
"There was a large waspin my garage yesterday, and was easily the biggest one i had ever seen. It was about 2 inches long, mostly black, it was dark in my garage so i did not see much orange. We opened the door to let it out and it flew West. It could hav",Unverified,0,0.5399072011587727,0.6052631578947368,0.3267859375434677
It was huge & looked like a cartoon wasp. Was almost two inches long. It was solo. Did not have enough time to get picture because didn't have phone. It vanished by the time I returned. There were other wasps and bees around and this was much much bigger,Unverified,0,0.955110033387367,0.34210526315789475,0.32674816931673084
"On May 8, 202o I observed an Asian Giant hornet fly around my back yard and land on my fence. Initially, I presumed it to be a regular bee, however it's unusually large size caught my attention. Upon further inspection I noted the large black and yellow",Unverified,0,0.6889328154180152,0.4736842105263158,0.3263365967769546
I noticed 20+ hornets in my yellow jacket traps. They are much larger than the few yellow jackets I also caught in the traps. These large hornets match the above description exactly except that they have yellow legs.,Negative ID,0,0.9535221238102526,0.34210526315789475,0.32620493709298115
"I believe that I saw a Murder Hornet in the Magnolia neighborhood. I can’t be certain but it looked like a bee mixed with a hornet, orange head and black and orange striped body, and about an inch and a half long.",Unverified,-0.006761904761904761,0.7027814428622383,0.4736842105263158,0.32613456817283976
Very large wasp with orange head spotted in my vegetable garden today. Much larger than any other wasp I’ve ever seen.  Was not able to get a photo.,Unverified,-0.00482142857142856,0.9655272662169103,0.34210526315789475,0.3254905309238303
Unusually large wasp with orange markings attackingLake Washington Blvd and the Judkin stairs  large black bumblebee. On the street in front of a large blackberry patch. It caught my eye as the mass of bees were vibrating an extremely high rate. Sorry I,Unverified,0,0.6864159852288941,0.4736842105263158,0.325144414055792
It was huge.  Pumpkin orange wings approximately 3-4�?wide with a dark body.  The sunlight was shining on its wings making it look super orange.  It was flying around the open area in my woods fairly slowly.  I thought it might be a large grasshopper b,Unverified,0,0.686401744347976,0.4736842105263158,0.32513766837535707
