,Unnamed: 0,raw,cluster,s,pol,sub,similarity
155,155,I had my back door open and it kept flying in. I got it out 3 times but it kept coming back. It was the largest bee I had ever seen. It kept getting close to me and my little dogs so I swatted it. When it fell I could see that is was almost as fat as my,[1],Unverified,-0.046875,0.25,0.32085706177684997
156,156,"I killed it, but I still have it. It is 1 1/2 inches long",[0],Negative ID,-0.125,0.2,0.1782308931634934
157,157,I am a former resident of Clinton Washington. During the last two years I was there I saw huge hornets. I do believe it's of note that unusual Hornet was spotted. If they have indeed been established that long? That could be extremely problematic to the,[0],Unverified,0.0708333333333333,0.5611111111111111,-0.23332224398230514
158,158,Seen in the Sudden Valley of Whatcom County. Only 1.,[1],Unverified,0.0,0.75,0.5463215584004367
159,159,"I have since moved, but I observed the hornet in woodinville last summer in July or August 2019. It was exactly as described and I immediately took notice of its body length being almost 2 inches. I was the largest hornet I had ever seen and it was freak",[0],Unverified,0.125,0.1583333333333333,-0.2459966515708301
160,160,I saw on the trail/walking path near Lake Chelan River Reach,[1],Negative ID,0.1,0.4,0.6337933458663799
161,161,"There was a large waspin my garage yesterday, and was easily the biggest one i had ever seen. It was about 2 inches long, mostly black, it was dark in my garage so i did not see much orange. We opened the door to let it out and it flew West. It could hav",[1],Unverified,0.0801587301587301,0.4492063492063491,0.17063980476792764
162,162,I saw it crawling under the wooden stoop at my door from the covered porch. Unfortunately I didn’t have my phone with me to photograph,[1],Unverified,-0.25,0.5,0.5331394716545388
163,163,Killed near commencement bay in tacoma.  Was NOT a native hornet.  Orange stripes but not day glo like some wasps. Enormous and frightening. Not a yellow jacket queen but slightly larger w weird eyes and distinct tiger orange stripes.  Widen your trappin,[1],Unverified,-0.1,0.5125,0.5577891251555196
164,164,"I encountered an insect that looked just like this on Patos Island, just north of Orcas Island. It was the largest bee I have seen, aggressive, mostly black but with the orange coloring. I was really surprised because it was not a beetle, june bug and se",[1],Unverified,-0.0333333333333333,0.6666666666666667,0.457081385784679
165,165,Saw one this morning digging into the dubry under some bushes noticed the orange strips,[1],Unverified,0.0,0.0,0.4996882321106063
166,166,Had very large hind legs w no hairs,[1],Unverified,0.2785714285714286,0.5571428571428572,0.4996882321106063
167,167,Had very large hind legs w no hairs,[1],Unverified,0.2785714285714286,0.5571428571428572,0.3812431115174183
168,168,Very large hairless legs,[0],Negative ID,0.2785714285714286,0.5571428571428572,0.09455235449293266
169,169,This hornet came flying by us and around us when we were in our back yard swimming pool. I have More pictures and a  video of it as well if needed please send an email or call.,[0],Negative ID,0.25,0.25,-0.0921908054518065
170,170,"I saw two of these fighting (?) at the Judd Creek Loop Trail, didn't know what they were, and took a video. I've uploaded it, and hopefully you can see it. FYI, there is a high pitched frequency playing throughout the video--some weird fluke with my phon",[1],Unverified,-0.1699999999999999,0.77,0.34269122019134185
171,171,"Seen 2, 2 inch long Hornet late summer last year in my back yard. Hovering and flying kinda slow and heavy.",[1],Unverified,-0.1416666666666667,0.3277777777777778,0.31606115074612684
172,172,"The date is a rough estimate. I did not have a phone near me. I was standing right next to our tall hedge, so it was almost eye level. The hornet was sitting on top of the hedge. It would have fit across the back of my hand and it was so thick. I stared",[1],Unverified,0.1107142857142857,0.3388392857142857,0.5539932326034264
173,173,Extremely large looking bee so I thought,[0],Unverified,0.2142857142857142,0.4285714285714285,0.05912603123837875
174,174,"In a small field next to the Boeing Harbour Pointe Tech Center, I observed these giant hornets going in and out of tunnels in the ground.",[0],Unverified,-0.0875,0.375,-0.08512410621193273
175,175,"(2) discovered on property. 1st one captured, now deceased, in mason jar (still have it). 2nd one spotted today 5/2/2020, killed on sight.",[1],Negative ID,-0.1,0.0,0.30086016930915693
176,176,Hornet was very large/2 inches long. I was gardening and noticed a perfect hole in the ground about the circumference of a pencil. I flooded the hole with water and a very large hornet came out and was struggling on the ground. Another hornet came out to,[0],Unverified,0.3571428571428571,0.5642857142857143,0.39540159161444066
177,177,"904 12th Street, Bellingham WA 98224. For 1 or 2 warm days, my husband and I saw a very large bee with yellow head among plants our back yard, and remarked that we had never see this type of bee before. We have not seen any since then",[0],Unverified,0.2196428571428571,0.2892857142857142,-0.022283850160116952
178,178,99% sure I saw one on Fox Island at a BBQ last summer.,[1],Unverified,0.25,0.4777777777777777,0.26610039475684366
179,179,It was unmistakeable due to it's size and girth.,[1],Unverified,-0.125,0.375,0.4289524577833988
180,180,I was driving down a busy street when I heard a huge thud sound and looked at my dashboard to see a Huge  hornet sitting on my dashboard passenger side. I pulled over to observe not knowing what kinda bee would be this big and it flew back out the window,[1],Unverified,0.1634920634920635,0.4126984126984127,0.5312128262387381
181,181,"It was one 3 inch- long black and greenish-yellow striped, hairless wasp with huge head, black thorax and eyes, resting on a fence post in a field of grass and sagebrush\",[0],Unverified,0.0041666666666666,0.5416666666666667,0.05725552328728588
182,182,I live near Grace Cole Park in Shoreline. A few days ago I was walking in the park with a friend and came upon what looked to me like the giant hornet. It buzzed my friend and she just swatted it away.  We looked at it on the ground and discovered that i,[0],Unverified,0.009090909090909,0.5,0.09456002218476324
183,183,I understand there may be AGH traps that can be made to catch them--how do you make it?!  Thanks--john,[0],Negative ID,0.0,0.0,0.13009719785423604
184,184,Never have seen a bee like this and I have lived in Washington my entire life.,[1],Negative ID,0.0,0.625,0.4684442859005045
185,185,It was hovering around my lit flood light and started attacking my dog. It was the biggest bee I ever saw and looked very different with it’s odd head. It kept slamming into my light. It was really loud and almost made it inside when I let my dog in. I,[1],Unverified,0.1466666666666666,0.6459999999999999,0.28269372999116227
186,186,It was around this date. There was two in my car as I was waiting at the link station and it was late in the evening around 7pm. We were able to kill one and didn’t know what it was and thought it was a big bee but seeing the pictures now is what it lo,[1],Unverified,0.0666666666666666,0.4416666666666667,0.5767057433172509
187,187,"This hornet was noticeably bigger than any hornet I’ve seen in WA, body was orange, maybe a bit reddish along with black. It was hovering low to the ground as we were crossing a bridge over a creek. I looked it up today since it was so different than a",[0],Unverified,-0.0416666666666666,0.4583333333333333,-0.28427714269470283
188,188,East Bremerton Kitsap county,[0],Negative ID,0.0,0.0,-0.0036135710586138346
189,189,No picture-but I wanted you to know I saw one in Prosser last June. I looked it up then and it was an exact version of the pictures I found. My parents live in the country surrounded by orchards.,[1],Unverified,0.1287878787878787,0.2722222222222222,0.5066204797890451
190,190,"My friend exclaimed �?Wow, I just saw a huge bee fly under the wall of your house ! �?,['friend'",[1], 'Wow',0.7000000000000001,0.9,0.6166466962408137
191,191,it was about two inches long and flew really slow. The neighbor seen one later that year also who lives about a mile and half away. Only one I've ever seen and I took pictures because it was so huge.,[0],Negative ID,-0.0194444444444444,0.4777777777777778,0.1130120254802966
192,192,It was huge with an orange head.,[0],Unverified,0.4000000000000001,0.9,0.16234079725152156
193,193,"A huge wasp stung my friend, she was dropping off some items she makes and just as she stepped out of her car, she was stung! She said it really hurt and burned. She had to shake her coat off and take it completely off because it really hurt & burned. It",[0],Unverified,0.25,0.425,0.2601146231715878
194,194,"I saw a hornet of this size nesting in ground of Harbor Point Office Park, Mukilteo, WA parking lot in the summer of 2019. Actually what i saw was more like a paper wasp, as shown on your website, but the size of it freaked out all of my colleagues. I di",[1],Unverified,0.25,0.3,0.34580936025207243
195,195,About 2 inches. I put my face  8�?from it to inspect it because I’ve never seen or heard of anything like it. Was about to take picture when husband squished it against foundation with shoe. We have lots of guts if you want dna. Wings were tight to b,[0],Unverified,-0.1785714285714285,0.2857142857142857,0.1333435366434666
196,196,We found this guy eating our rhubarb plant last year. It was the biggest stinging insect I have ever seen. I looked it up and they said it was an Asian Hornet and it was harvesting my rhubarb leaves as nest building material. We took pictures so I could,[1],Negative ID,0.0,0.0333333333333333,0.5092037464733477
197,197,"Dear Sir, Madame, excuse me but I have not seen any of these giant hornets.  Instead, I want to suggest an approach to protecting honey bee hives.  I have see several program originating in Japan about the damage these large insects can cause thus my con",[1],Unverified,0.0410714285714285,0.3696428571428571,0.27095928069687
198,198,"I am a ""bee"" person. Allergic to stings I am well aware of the kind of bees around me. Last August standing at my kitchen sink, the biggest hornet I had ever seen flew past my window at eye level. I was alarmed at how large it was at least an inch and 3/",[1],Unverified,0.0857142857142857,0.3825396825396825,0.3856052676560702
